id,userId,action,productId,created_at
1,5,LOGIN,,2024-10-26 01:41:42.703000
2,7,LOGIN,,2024-10-26 01:41:42.703000
3,11,LOGIN,,2024-10-26 01:41:42.703000
4,6,LOGIN,,2024-10-26 01:41:42.703000
5,9,LOGIN,,2024-10-26 01:41:42.703000
6,5,VIEW_PRODUCT,1,2024-10-26 01:41:42.703000
7,7,VIEW_PRODUCT,2,2024-10-26 01:41:42.703000
8,11,VIEW_PRODUCT,3,2024-10-26 01:41:42.703000
9,6,VIEW_PRODUCT,4,2024-10-26 01:41:42.703000
10,9,VIEW_PRODUCT,5,2024-10-26 01:41:42.703000
11,5,ADD_TO_CART,1,2024-10-26 01:41:42.703000
12,7,ADD_TO_CART,2,2024-10-26 01:41:42.703000
13,11,ADD_TO_CART,3,2024-10-26 01:41:42.703000
14,6,ADD_TO_CART,4,2024-10-26 01:41:42.703000
15,9,ADD_TO_CART,5,2024-10-26 01:41:42.703000
16,5,PURCHASE,1,2024-10-26 01:41:42.703000
17,7,PURCHASE,2,2024-10-26 01:41:42.703000
18,11,PURCHASE,3,2024-10-26 01:41:42.703000
19,6,PURCHASE,4,2024-10-26 01:41:42.703000
20,9,PURCHASE,5,2024-10-26 01:41:42.703000
21,5,LOGOUT,,2024-10-26 01:41:42.703000
22,7,LOGOUT,,2024-10-26 01:41:42.703000
23,11,LOGOUT,,2024-10-26 01:41:42.703000
24,6,LOGOUT,,2024-10-26 01:41:42.703000
25,9,LOGOUT,,2024-10-26 01:41:42.703000
26,5,SEARCH,,2024-10-26 01:41:42.703000
27,7,SEARCH,,2024-10-26 01:41:42.703000
28,11,SEARCH,,2024-10-26 01:41:42.703000
29,6,SEARCH,,2024-10-26 01:41:42.703000
30,9,SEARCH,,2024-10-26 01:41:42.703000
31,5,OTHER,,2024-10-26 01:41:42.703000
32,7,OTHER,,2024-10-26 01:41:42.703000
